date,speaker,text,source_file,clean_text
2025-03-26,greene,"Thank you, Mr. Ulman. I now recognize myself
for 5 minutes of questions.",2025-03-26_boebert.txt,thank ulman recognize minutes questions
2025-03-26,greene,"Is it up to you and NPR to crack down on bad
information or decide the truth? Answer the question, yes or
no, Ms. Maher.",2025-03-26_boebert.txt,npr crack bad information decide truth answer question yes maher
2025-03-26,greene,"Your public statements say otherwise. Ms.
Maher, in 2021, when speaking at an Atlantic Council event, you
said that when you were CEO of Wikipedia, you took a very
active approach to disinformation and misinformation. During
the COVID pandemic and the 2020 election, you said you censored
information through conversations with government. Which
governments were those, Ms. Maher, the Biden Administration?",2025-03-26_boebert.txt,public statements say otherwise maher speaking atlantic council event said ceo wikipedia took active approach disinformation misinformation covid pandemic election said censored information conversations government governments maher biden administration
2025-03-26,greene,"These are your public statements, Ms. Maher.",2025-03-26_boebert.txt,public statements maher
2025-03-26,greene,"I remind you, you are under oath, and
violations of the Communications Act comes with a fine up to
$10,000 and possibly up to a year in prison. Does PBS air for-
profit commercials, Ms. Kerger?",2025-03-26_boebert.txt,remind oath violations communications act comes fine possibly year prison pbs air profit commercials kerger
2025-03-26,greene,"We look forward to that, too. I am assuming
both of you are concerned about this and that is why you
brought so many attorneys with you today. Ms. Kerger, using
taxpayer subsidies, PBS funded Independent Lens to make
documentaries for part of your programming. In 2016, ``Real
Boy'' was aired about a trans teen navigating adolescent
sobriety and the ramification of his gender identity. In 2022,
the same series aired ``Our League'', in which a trans woman
comes to her old school Ohio bowling league in a story about
transition. Then in 2024, ``Racist Trees'' was aired telling a
story of how in Palm Springs, a Black neighborhood fights to
remove a divisive wall of trees. Do you think PBS needs to fund
ridiculous material such as this that the taxpayers are having
to pay for?",2025-03-26_boebert.txt,look forward assuming concerned brought many attorneys today kerger using taxpayer subsidies pbs funded independent lens make documentaries part programming real boy aired trans teen navigating adolescent sobriety ramification gender identity series aired league trans woman comes old school ohio bowling league story transition racist trees aired telling story palm springs black neighborhood fights remove divisive wall trees think pbs needs fund ridiculous material taxpayers pay
2025-03-26,greene,"And parents and adults do not trust that type
of programming.",2025-03-26_boebert.txt,parents adults trust type programming
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_boebert.txt,without objection ordered
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_boebert.txt,without objection ordered
2025-03-26,greene,"I now recognize Chairman Comer from Kentucky
for 5 minutes.",2025-03-26_boebert.txt,recognize chairman comer kentucky minutes
2025-03-26,greene,"Thank you, Mr. Chairman. I now recognize Mr.
Garcia from California for 5 minutes.",2025-03-26_boebert.txt,thank chairman recognize garcia california minutes
2025-03-26,greene,"The gentleman's time has expired. Thank you,",2025-03-26_boebert.txt,gentleman time expired thank
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_boebert.txt,without objection ordered
2025-03-26,greene,"I now recognize the gentleman, Mr. Casar, from
Texas, for 5 minutes.",2025-03-26_boebert.txt,recognize gentleman casar texas minutes
2025-03-26,greene,"I now recognize the gentlewoman from Texas, Ms.
Crockett, for 5 minutes.",2025-03-26_boebert.txt,recognize gentlewoman texas crockett minutes
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_boebert.txt,without objection ordered
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_boebert.txt,without objection ordered
2025-03-26,greene,"The gentlewoman's time has expired. The
gentlewoman's time has expired.",2025-03-26_boebert.txt,gentlewoman time expired gentlewoman time expired
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_boebert.txt,without objection ordered
2025-03-26,greene,"Without objection, so ordered.
I now recognize the gentleman from Ohio, Jim Jordan, for 5
minutes.",2025-03-26_boebert.txt,without objection ordered recognize gentleman ohio jim jordan minutes
2025-03-26,greene,"The gentleman's time has expired. I now
recognize Ms. Randall from Washington for 5 minutes.",2025-03-26_boebert.txt,gentleman time expired recognize randall washington minutes
2025-03-26,greene,"I now recognize the gentleman from Missouri,",2025-03-26_boebert.txt,recognize gentleman missouri
2025-03-26,greene,"We are out of time, but our witnesses can
answer the questions.",2025-03-26_boebert.txt,time witnesses answer questions
2025-03-26,greene,"I now recognize the gentlewoman from the
District of Columbia, Ms. Norton, for 5 minutes.",2025-03-26_boebert.txt,recognize gentlewoman district columbia norton minutes
2025-03-26,greene,"We will let the witness quickly answer, and
then we are out of time.",2025-03-26_boebert.txt,let witness quickly answer time
2025-03-26,greene,"The gentlelady's time has expired. I now
recognize the gentleman from Texas, Mr. Fallon, for 5 minutes.",2025-03-26_boebert.txt,gentlelady time expired recognize gentleman texas fallon minutes
2025-03-26,greene,"The gentleman's time has expired. Thank you.
Thank you, Mr. Fallon. I now recognize the gentleman from
Texas, Mr. Gill.",2025-03-26_boebert.txt,gentleman time expired thank thank fallon recognize gentleman texas gill
2025-03-26,greene,"Thank you, Mr. Gill. I now recognize the
gentleman from Georgia, Mr. Jack, for 5 minutes.",2025-03-26_boebert.txt,thank gill recognize gentleman georgia jack minutes
2025-03-26,greene,You ask unanimous consent?,2025-03-26_boebert.txt,ask unanimous consent
2025-03-26,greene,"Without objection, so ordered.",2025-03-26_boebert.txt,without objection ordered
2025-03-26,greene,"In closing, I want to thank our witnesses once
again for their testimony today. I now yield to the Ranking",2025-03-26_boebert.txt,closing want thank witnesses testimony today yield ranking
2025-03-26,greene,"I now recognize myself for closing remarks. The
United States is $36 trillion in debt. In Fiscal Year 2024, the
government spent over $1.8 trillion more than it took in, and
in Fiscal Year 2025, the interest on our debt is expected to
exceed $1 trillion. As we continue investigating waste, fraud,
and abuse, and we can look no further than the Corporation for
Public Broadcasting, the LGBTQ indoctrination of our children,
the systematic racism narrative, and the support for censorship
being pushed by the heads of NPR and PBS are just several of
the many abuses of taxpayer dollars. And if you are one of the
select few who might support such content, you can personally
support and fund it with your own money through private
donations because the reality is the United States of America
is broke and cannot afford it.
And after all, PBS and NPR are already fundraising off of
this Committee hearing. The American people are closely
following along today in this long-awaited hearing to hear the
case for why Americans hard-earned tax dollars should continue
for public broadcasting. I think from what we have heard here
today, the American people will not continue to allow such
propaganda to be funded through the Federal Government with
their hard-earned tax dollars. The Corporation for Public
Broadcasting, that we give over half a billion dollars to, no
longer serves the public. It serves a narrow audience of
wealthy, liberal elites who are out of touch with everyday",2025-03-26_boebert.txt,recognize closing remarks united states trillion debt fiscal year government spent trillion took fiscal year interest debt expected exceed trillion continue investigating waste fraud abuse look corporation public broadcasting lgbtq indoctrination children systematic racism narrative support censorship pushed heads npr pbs several many abuses taxpayer dollars one select might support content personally support fund money private donations reality united states america broke cannot afford pbs npr already fundraising committee hearing american people closely following along today long awaited hearing hear case americans hard earned tax dollars continue public broadcasting think heard today american people continue allow propaganda funded federal government hard earned tax dollars corporation public broadcasting give half billion dollars longer serves public serves narrow audience wealthy liberal elites touch everyday
