date,speaker,text,source_file
2025-03-05,boebert,"Would any city employee be fired for
communicating and coordinating, talking with, an agent from the
EPA, a Federal employee?",2025-03-05_gosar.txt
2025-03-05,boebert,"What about Health and Human Services? Would
they get fired for talking with someone from Health and Human
Services?",2025-03-05_gosar.txt
2025-03-05,boebert,"So, they would only be fired for talking to
Federal law enforcement officers?",2025-03-05_gosar.txt
2025-03-05,boebert,This is an ordinance----,2025-03-05_gosar.txt
2025-03-05,boebert,"No, we are talking before the warrants, Mr.",2025-03-05_gosar.txt
2025-03-05,boebert,"Only if there is a warrant, but I am talking
prior to the warrant.",2025-03-05_gosar.txt
2025-03-05,boebert,"Because you do not know if they are illegal
because you are unable to coordinate until there is a warrant,
so that is why this ordinance needs to be repealed. So now, in
600 days, there has been no time to ask for this to be
repealed. You did have a Newcomers Playbook, 25 pages. You had
time to put that together, and you had time to agree with the
city council to authorize up to $2 million to pay Joe Biden's
former lawyer, his law firm, to help cover your ass for
Denver's sanctuary city policies for this hearing, correct?",2025-03-05_gosar.txt
2025-03-05,boebert,Did you authorize that spending?,2025-03-05_gosar.txt
2025-03-05,boebert,And your budget is----,2025-03-05_gosar.txt
2025-03-05,boebert,"Did Mayor Johnston ever coordinate with you
and tell you that he was shipping illegal aliens to your city?",2025-03-05_gosar.txt
2025-03-05,boebert,"So, I have heard that Denver crime went down.
Well, Aurora's crime went up because you were also shipping
them to Aurora, and we have documentation that I do not have
time to discuss here in this hearing that proves you were
shipping illegal aliens to Aurora. Their crime was increasing
while you were hiding under laws that you will not demand be
repealed--ordinance from your city----",2025-03-05_gosar.txt
2025-03-05,boebert,"Thank you, Mr. Chairman, and I hope that we
can get this resolved for Colorado.",2025-03-05_gosar.txt
2025-03-05,boebert,"Yes, Mr. Chairman. I would like to ask
unanimous consent to submit to the record multiple local news
articles referencing Denver's sanctuary policies, including the
``Newcomers Playbook,'' written by Mayor Adams, and the budget,
which shows millions and millions of dollars of the Denver City
budget cut.",2025-03-05_gosar.txt
2025-03-05,gosar,"Thank you, Mr. Chairman. Mayor Wu, I will be
showing up at your house tomorrow with my bags at 5. Leave your
doors unlocked, please. What are you making for dinner because
I expect a new warm meal and a balanced diet. Now, I am going
to need a car, and please leave me some cash because I am going
to need to go to my doctor's appointment on Friday. That would
be to Mayor Johnson. Now, I do not want to sleep on the couch,
so put me up at a luxury hotel. Another to Mayor Johnson.
Obviously, you would not like this because you do not know me,
right? You know nothing about me. You might not like that.
Sanctuary cities offer this kind of hope, this false hope to
illegal aliens by saying that very thing. Stay with me. We do
not tell anybody that you break our laws. Now, thank you. You
have made the United States complicit and one of the largest
purveyors of human trafficking in the world. Thank you. You are
disgracing the legal immigration system and the immigrants that
came here the right way through Ellis Island at the time, now
going through a process.
And I want to talk about that process because I have always
been told, and it has never been really challenged, is that
good process builds good policy, builds good politics. I think
that works really, really good because you can always fall back
to the process. If the process is not good, you always get a
bad process. Now, you heard the word ``establishing trust,''
OK? How can you establish trust at the very beginning when you
have a false narrative here? You are defending folks who have
broken the law. The definition I have always looked at is trust
is a series of promises kept. What kind of trust you are
supporting here? What is the trust in an illegal alien? It is a
false hope. It is a false trust. Welcome, we are bringing you
in. It is a disorganized process.
Now, let me ask you a question, Mr. Adams. Did you support
SB 1070?",2025-03-05_gosar.txt
2025-03-05,gosar,Did you support the Arizona law called SB 1070?,2025-03-05_gosar.txt
2025-03-05,gosar,"Well, let me explain, OK?",2025-03-05_gosar.txt
2025-03-05,gosar,"SB 1070 challenged the Federal Government and
its supremacy clause because we, in Arizona, the government was
not doing anything, so we thought we will do this. We cannot
allow them to break laws, and the Supreme Court ruled, struck
it down. Now, it seems contraindicating here that you would
have supported SB 1070, right, Mayor Adams, based on the
promise that you, or would you violate the supremacy clause in
regard to immigration?",2025-03-05_gosar.txt
2025-03-05,gosar,Violate the supremacy clause?,2025-03-05_gosar.txt
2025-03-05,gosar,"Mayor Johnston, would you have supported SB
1070, allowing Arizona to follow their own laws because that is
what you are doing right here.",2025-03-05_gosar.txt
2025-03-05,gosar,"What happens when you get in conflict with them?
Who do you support?",2025-03-05_gosar.txt
2025-03-05,gosar,What would you have?,2025-03-05_gosar.txt
2025-03-05,biggs,"Thank you, Mr. Chairman. So, Mayor Adams--sorry,
over here--you have agreed today that New York City is a
sanctuary city. Is that right?",2025-03-05_gosar.txt
2025-03-05,biggs,"Right, but that is what you have proclaimed.
Mayor Johnston, you have previously also declared that you are
a sanctuary city. Mayor Johnson, you said that Chicago must
lead with and live by the promise to be a sanctuary city. Mayor
Wu, you said Boston police and other departments cannot
cooperate with ICE when it comes to detaining on civil
warrants. Of course, I do not know what Mayor Johnston would
define it, but I do know that the Honorable Mayor Johnston from
Chicago, they call theirs a Welcoming City ordinance, and we
have got Ms. Wu, Mayor Wu, who has referred to hers as a safe
city. That is really interesting to me.
So, when you are a sanctuary city, you put limits on how
much you are willing to cooperate with Federal agencies'
efforts to remove illegal aliens, and your policies then
contravene Federal law. You just do. Under Title 8 of the U.S.
Code, it says, ``A Federal, state, or local government entity
or official may not prohibit or in any way restrict any
government entity or official from sending to or receiving from
the Immigration Naturalization Service any information
regarding citizenship or immigration status of any
individual.''
So, when I look at your guys' ordinances, and I got them
all up here, and they are really interesting stuff, in Denver,
I think you testified previously that you rely on the statutory
section--am I right--of the state statute, so let us just
review this. There is a distinction, and some of you have made
that. Mayor Johnston of Chicago made this repeatedly, and Mayor",2025-03-05_gosar.txt
2025-03-05,mace,"Thank you, Mr. Chairman. All of the mayors here
today are actively working to harm the American people you
represent. You all have blood on your hands. I am going to ask
a series of yes or no questions today, and I would like to
remind all of you, you are under oath. I only want a yes or no
to my questions.
My first question, do you acknowledge breaking into our
country as a crime? Mayor Adams, yes or no, do you acknowledge
breaking into our country as a crime?",2025-03-05_gosar.txt
2025-03-05,mace,Yes or no?,2025-03-05_gosar.txt
2025-03-05,mace,"OK, Honorable Johnston. He is not going to answer
the question. Yes or no, is breaking into our country against
the law? Yes or no.",2025-03-05_gosar.txt
2025-03-05,mace,"Mayor Johnson, yes or no?",2025-03-05_gosar.txt
2025-03-05,mace,"OK, that is not an answer. Mayor Wu?",2025-03-05_gosar.txt
2025-03-05,mace,"Mayor Wu, do you have a better answer than these
gentlemen before you? Yes or no.",2025-03-05_gosar.txt
2025-03-05,mace,Yes or no? This is not hard. Yes or no.,2025-03-05_gosar.txt
2025-03-05,mace,"This is why you have a six-percent approval
rating because you suck at answering questions. Mayor Wu, yes
or no.",2025-03-05_gosar.txt
2025-03-05,mace,"For harboring illegal aliens or something. Mayor
Johnson?",2025-03-05_gosar.txt
2025-03-05,mace,"When an illegal alien rapes a woman, do you
believe you are on the right side of history?",2025-03-05_gosar.txt
2025-03-05,mace,"Then why are you letting rapists back out onto
the streets of Boston?",2025-03-05_gosar.txt
2025-03-05,mace,"When an illegal alien molests a kid, molests an
underage kid, do you pat yourself on the back for being
compassionate? Mayor Adams?",2025-03-05_gosar.txt
2025-03-05,mace,Mayor Johnston?,2025-03-05_gosar.txt
2025-03-05,mace,"You guys let them out on the streets. Mayor
Johnson?",2025-03-05_gosar.txt
2025-03-05,mace,Mayor Wu?,2025-03-05_gosar.txt
2025-03-05,mace,"You guys do not sound very confident today. Would
your city honor an ICE detainer on an illegal alien who rapes
kids if one was issued today? Mayor Adams, yes or no.",2025-03-05_gosar.txt
2025-03-05,mace,Mayor Johnston?,2025-03-05_gosar.txt
2025-03-05,mace,Mayor Johnson?,2025-03-05_gosar.txt
2025-03-05,mace,Mayor Wu?,2025-03-05_gosar.txt
2025-03-05,mace,Yes or no?,2025-03-05_gosar.txt
2025-03-05,mace,"You are having the hardest time today. Mayor
Johnston?",2025-03-05_gosar.txt
2025-03-05,mace,Yes or no?,2025-03-05_gosar.txt
2025-03-05,mace,Mayor Wu?,2025-03-05_gosar.txt
2025-03-05,mace,"Are you all willing to go to jail for violating
Federal law? Mayor Adams?",2025-03-05_gosar.txt
2025-03-05,mace,Mayor Johnston?,2025-03-05_gosar.txt
2025-03-05,mace,You do not violate Federal law?,2025-03-05_gosar.txt
2025-03-05,mace,"Is it violating Federal law if you do not honor
detainer requests from ICE?",2025-03-05_gosar.txt
2025-03-05,mace,"Do you love illegal aliens more than you love
your fellow countrymen?",2025-03-05_gosar.txt
2025-03-05,mace,"Mayor Johnson, are you willing to go to jail for
violating Federal law?",2025-03-05_gosar.txt
2025-03-05,mace,"Oh, I highly doubt that. Mayor Wu?",2025-03-05_gosar.txt
2025-03-05,mace,"Mayor Wu, I have a last couple of questions for
you. Do you believe that ICE arresting a child rapist
``threatens everyone's safety?'' Yes or no.",2025-03-05_gosar.txt
2025-03-05,mace,"Does ICE arresting a murderous MS-13 gang member
threaten everyone's safety? Yes or no.",2025-03-05_gosar.txt
